cyear,year,country,ccode,abbrev,mideast,coldwar,opec_me,warsaw,civwar,us_s3un,cap,majpow,milper,def_eff,pop,rgdpc_k,rgdp,otherallies,polity2,us_indally,mid2,us_indexmilperpop1995,us_SH1995,us_indexreltradep1995,us_indexexchangerate1995,us_EH1995
6451997,1997,Iraq,645,IRQ,1,0,1,0,0,NA,0.006165000144392252,0,400,0.026988286525011063,16372,4349.18994140625,71204.9375,16,-9,0,1,0,0,0,0,0
6451998,1998,Iraq,645,IRQ,1,0,1,0,0,NA,0.00648199999704957,0,420,0.030454639345407486,16372,4349.18994140625,71204.9375,16,-9,0,1,6.239208596525714e-5,3.119604298262857e-5,0.0034341271966695786,0,0.002575596095994115
6451999,1999,Iraq,645,IRQ,1,0,1,0,0,NA,0.0064860000275075436,0,420,0.031538672745227814,16372,4349.18994140625,71204.9375,16,-9,0,1,0,0,0.13237914443016052,NA,NA
6452000,2000,Iraq,645,IRQ,1,0,1,0,0,NA,0.006546999793499708,0,429,0.028830699622631073,16372,4349.18994140625,71204.9375,16,-9,0,1,0,0,0.15889286994934082,NA,NA
6511950,1950,Egypt,651,EGY,1,1,0,0,0,0.2800000011920929,0.005485000088810921,0,74,0.014355147257447243,20568.5390625,1371.239990234375,28204.40234375,5,1,0,1,9.932481916621327e-4,4.966240958310664e-4,0,0,0
6511951,1951,Egypt,651,EGY,1,1,0,0,0,0,0.005369999911636114,0,77,0.013781219720840454,21038.140625,1415.050048828125,29770.021484375,5,1,0,1,9.710774174891412e-4,4.855387087445706e-4,0,0,0
6511952,1952,Egypt,651,EGY,1,1,0,0,0,-0.05714285746216774,0.0051009999588131905,0,81,0.01582781784236431,21601.669921875,1362.969970703125,29442.427734375,6,-7,0,1,9.457445703446865e-4,4.7287228517234325e-4,0,0,0
6511953,1953,Egypt,651,EGY,1,1,0,0,0,0.07692307978868484,0.005127000156790018,0,85,0.016432330012321472,22071.26953125,1343.969970703125,29663.123046875,6,-7,0,1,9.256224147975445e-4,4.6281120739877224e-4,0,0,0
6511954,1954,Egypt,651,EGY,1,1,0,0,0,0.32258063554763794,0.005177000071853399,0,88,0.019369294866919518,22634.7890625,1333.739990234375,30188.923828125,6,-7,0,1,0.0011282225605100393,5.641112802550197e-4,0,0,0
6511955,1955,Egypt,651,EGY,1,1,0,0,0,0.1621621549129486,0.005158999934792519,0,92,0.028488079085946083,23104.390625,1316.4100341796875,30414.8515625,6,-7,0,1,0.0011052911868318915,5.526455934159458e-4,0,0,0
6511956,1956,Egypt,651,EGY,1,1,0,0,0,0.2448979616165161,0.005218000151216984,0,93,0.031555961817502975,23667.91015625,1332.1600341796875,31529.443359375,7,-7,0,1,9.207251714542508e-4,4.603625857271254e-4,0,0,0
6511957,1957,Egypt,651,EGY,1,1,0,0,0,-0.01923076994717121,0.005251999944448471,0,95,0.026972252875566483,24325.359375,1377.199951171875,33500.8828125,7,-7,0,1,0.0023515811190009117,0.0011757905595004559,0,0,0
6511958,1958,Egypt,651,EGY,1,1,0,0,0,0.12903225421905518,0.0053369998931884766,0,107,0.023383531719446182,24888.880859375,1414.6400146484375,35208.80859375,7,-7,0,1,9.439602144993842e-4,4.719801072496921e-4,0,0,0
6511959,1959,Egypt,651,EGY,1,1,0,0,0,0.01785714365541935,0.006279999855905771,0,157,0.028332199901342392,25452.400390625,1421.02001953125,36168.37109375,6,-7,0,1,9.364384459331632e-4,4.682192229665816e-4,0,0,0
6511960,1960,Egypt,651,EGY,1,1,0,0,0,-0.42592594027519226,0.006318000145256519,0,160,0.03010638989508152,25922,1477.6800537109375,38304.421875,6,-7,0,1,8.800680516287684e-4,4.400340258143842e-4,0,0,0
6511961,1961,Egypt,651,EGY,1,1,0,0,0,-0.18867924809455872,0.0064199999906122684,0,215,0.0251615047454834,26488.900390625,1530.4300537109375,40539.41015625,9,-7,0,1,9.255044860765338e-4,4.627522430382669e-4,0,0,0
6511962,1962,Egypt,651,EGY,1,1,0,0,0,-0.24242424964904785,0.006461999844759703,0,220,0.0263882577419281,27145.19921875,1524.4000244140625,41380.140625,9,-7,0,1,9.282151586376131e-4,4.6410757931880653e-4,0,0,0
6511963,1963,Egypt,651,EGY,1,1,0,0,0,-0.03125,0.0056929998099803925,0,135,0.02228674106299877,27862.8203125,1507.6600341796875,42007.66015625,9,-7,0,1,9.043084573931992e-4,4.521542286965996e-4,0,0,0
6511964,1964,Egypt,651,EGY,1,1,0,0,0,NA,0.006051999982446432,0,160,0.024327371269464493,28617.55078125,1740.489990234375,49808.5625,12,-7,0,1,8.328667609021068e-4,4.164333804510534e-4,0,0,0
6511965,1965,Egypt,651,EGY,1,1,0,0,0,-0.1428571492433548,0.00662099989131093,0,205,0.02856406569480896,29389,1757.239990234375,51643.52734375,12,-7,0,1,8.457616786472499e-4,4.2288083932362497e-4,0,0,0
6511966,1966,Egypt,651,EGY,1,1,0,0,0,-0.18518517911434174,0.0065379999577999115,0,215,0.030938368290662766,30160.640625,1715.1600341796875,51730.32421875,12,-7,0,1,7.112297462299466e-4,3.556148731149733e-4,0,0,0
6511967,1967,Egypt,651,EGY,1,1,0,0,0,-0.4909090995788574,0.006515999790281057,0,220,0.03594223037362099,30919.7890625,1746.260009765625,53993.9921875,12,-7,0,1,3.5238987766206264e-4,1.7619493883103132e-4,0,0,0
6511968,1968,Egypt,651,EGY,1,1,0,0,0,-0.21153846383094788,0.006376999896019697,0,195,0.04202067852020264,31657.58984375,1851.1099853515625,58601.6796875,12,-7,0,1,3.011550579685718e-4,1.505775289842859e-4,0,0,0
6511969,1969,Egypt,651,EGY,1,1,0,0,0,-0.13636364042758942,0.006688000168651342,0,230,0.04899867996573448,32369.0390625,1902.02001953125,61566.55859375,12,-7,0,1,3.2609328627586365e-4,1.6304664313793182e-4,0,0,0
6511970,1970,Egypt,651,EGY,1,1,0,0,0,-0.17910447716712952,0.006934999953955412,0,255,0.05446074157953262,33053,1969.5899658203125,65100.85546875,12,-7,0,1,3.1934547587297857e-4,1.5967273793648928e-4,0,0,0
6511971,1971,Egypt,651,EGY,1,1,0,0,0,0.190476194024086,0.007540999911725521,0,315,0.061524488031864166,33647.62109375,2063.7099609375,69438.9296875,16,-7,0,1,2.7322431560605764e-4,1.3661215780302882e-4,0,0,0
6511972,1972,Egypt,651,EGY,1,1,0,0,0,0.17431192100048065,0.00815299991518259,0,390,0.07717444002628326,34252.640625,2035.93994140625,69736.3203125,16,-7,0,1,2.783389063552022e-4,1.391694531776011e-4,0,0,0
6511973,1973,Egypt,651,EGY,1,1,0,0,0,0.021276595070958138,0.008701000362634659,0,390,0.11736743897199631,34885.62109375,1990.8199462890625,69450.9921875,16,-7,0,1,1.659252302488312e-4,8.29626151244156e-5,0,0,0
6511974,1974,Egypt,651,EGY,1,1,0,0,0,0.2368421107530594,0.009002000093460083,0,410,0.14116191864013672,35560.76953125,1776.93994140625,63189.3515625,17,-7,0,1,2.7767501887865365e-4,1.3883750943932682e-4,0,0,0
6511975,1975,Egypt,651,EGY,1,1,0,0,0,-0.014285714365541935,0.008760999888181686,0,400,0.13644741475582123,36289,1690.8399658203125,61358.890625,17,-7,0,1,4.128455766476691e-4,2.0642278832383454e-4,0,0,0
6511976,1976,Egypt,651,EGY,1,1,0,0,0,-0.056179776787757874,0.008558999747037888,0,400,0.11293024569749832,37080.46875,1864.8199462890625,69148.3984375,17,-6,0,1,3.489380469545722e-4,1.744690234772861e-4,0,0,0
6511977,1977,Egypt,651,EGY,1,1,0,0,0,0.18367347121238708,0.008283000439405441,0,350,0.11363658308982849,37944.640625,2047.4100341796875,77688.234375,17,-6,0,1,4.8456634976901114e-4,2.4228317488450557e-4,0,0,0
6511978,1978,Egypt,651,EGY,1,1,0,0,0,0.2777777910232544,0.008263000287115574,0,447,0.07505060732364655,38874.62109375,2074.60009765625,80649.2890625,17,-6,0,1,4.817330918740481e-4,2.4086654593702406e-4,0,0,0
6511979,1979,Egypt,651,EGY,1,1,0,0,0,-0.07482992857694626,0.007672000210732222,0,447,0.03235738351941109,39855.05078125,2192.340087890625,87375.828125,17,-6,0,1,0.0011618912685662508,5.809456342831254e-4,0,0,0
6511980,1980,Egypt,651,EGY,1,1,0,0,0,-0.13592232763767242,0.007511999923735857,0,447,0.02245436981320381,40875,2423.919921875,99077.7265625,1,-6,0,1,0.004123418126255274,0.002061709063127637,0,0,0
6511981,1981,Egypt,651,EGY,1,1,0,0,0,-0.28358209133148193,0.007606999948620796,0,447,0.027869900688529015,41935.80859375,2431.5,101966.921875,1,-6,0,1,0.0011610768269747496,5.805384134873748e-4,0,0,0
6511982,1982,Egypt,651,EGY,1,1,0,0,0,-0.3812499940395355,0.007600999902933836,0,447,0.03074275143444538,43035.48828125,2503.860107421875,107754.84375,1,-6,0,0,0.01178879663348198,0.00589439831674099,0.0032945526763796806,0,0.0024709152057766914
6511983,1983,Egypt,651,EGY,1,1,0,0,0,-0.4026845693588257,0.007922999560832977,0,447,0.03350525721907616,44168.73046875,2598.68994140625,114780.8359375,1,-6,0,1,0.010206645354628563,0.0051033226773142815,0,0,0
6511984,1984,Egypt,651,EGY,1,1,0,0,0,-0.5165562629699707,0.00798300001770258,0,466,0.03790515288710594,45329.48828125,2684.239990234375,121675.2265625,1,-6,0,1,0.007872096262872219,0.0039360481314361095,0,0,0
6511985,1985,Egypt,651,EGY,1,1,0,0,0,-0.3935483992099762,0.008042000234127045,0,466,0.037724919617176056,46511,2768.239990234375,128753.609375,1,-6,0,1,0.010175812058150768,0.005087906029075384,0,0,0
6511986,1986,Egypt,651,EGY,1,1,0,0,0,-0.40645161271095276,0.008178000338375568,0,400,0.04534338042140007,47695.83984375,2873.889892578125,137072.59375,1,-6,0,0,0.009965862147510052,0.004982931073755026,0,0,0
6511987,1987,Egypt,651,EGY,1,1,0,0,0,-0.38732394576072693,0.00841199979186058,0,450,0.03901506960391998,48882.7109375,2967.679931640625,145068.234375,1,-6,0,0,0.009689063765108585,0.004844531882554293,0,0,0
6511988,1988,Egypt,651,EGY,1,1,0,0,0,-0.4676258862018585,0.008679999969899654,0,452,0.04958004504442215,50070.26953125,2993.4599609375,149883.34375,1,-6,0,0,0.009982885792851448,0.004991442896425724,0,0,0
6511989,1989,Egypt,651,EGY,1,1,0,0,0,-0.4871794879436493,0.00866399984806776,0,450,0.03340635076165199,51257.171875,3116.1298828125,159724,17,-6,0,1,0.007851864211261272,0.003925932105630636,0,0,0
6511990,1990,Egypt,651,EGY,1,1,0,0,0,-0.4651162922382355,0.00802099984139204,0,434,0.010979955084621906,52442,3244.199951171875,170132.328125,18,-6,0,1,0.007551103364676237,0.0037755516823381186,0,0,0
6511991,1991,Egypt,651,EGY,1,1,0,0,0,-0.44594594836235046,0.008457000367343426,0,434,0.010078225284814835,53616.9296875,3372.389892578125,180817.1875,16,-6,0,1,0.007207818794995546,0.003603909397497773,0,0,0
6511992,1992,Egypt,651,EGY,1,0,0,0,0,-0.3333333432674408,0.008791999891400337,0,424,0.013963796198368073,54780.08984375,3430.93994140625,187947.203125,16,-6,0,0,0.006961538456380367,0.0034807692281901836,0.006771312560886145,0.6666666865348816,0.5050786137580872
6511993,1993,Egypt,651,EGY,1,0,0,0,0,-0.2461538463830948,0.008849999867379665,0,424,0.011010832153260708,55929.58984375,3494.1298828125,195425.25,16,-6,0,1,0.0036831863690167665,0.0018415931845083833,0.0023297504521906376,0.6666666865348816,0.5017474889755249
6511994,1994,Egypt,651,EGY,1,0,0,0,0,-0.19117647409439087,0.008968000300228596,0,430,0.011288346722722054,57063.53125,3572.5400390625,203861.75,16,-6,0,1,0.006838107947260141,0.0034190539736300707,0.003212564392015338,0.6666666865348816,0.5024095773696899
6511995,1995,Egypt,651,EGY,1,0,0,0,0,-0.3291139304637909,0.009039999917149544,0,430,0.012081977911293507,58180,3604.860107421875,209730.765625,16,-6,0,1,0.006572278682142496,0.003286139341071248,0.008308052085340023,0.6666666865348816,0.5062311887741089
6511996,1996,Egypt,651,EGY,1,0,0,0,0,-0.18421052396297455,0.00913699995726347,0,430,0.012504609301686287,59272,3699.5400390625,219279.140625,16,-6,0,1,0.006123751867562532,0.003061875933781266,0.003550497582182288,0.6666666865348816,0.5026630163192749
6511997,1997,Egypt,651,EGY,1,0,0,0,0,-0.2571428716182709,0.009007000364363194,0,430,0.011610588990151882,60416.23828125,3869.550048828125,233783.65625,16,-6,0,0,0.03294694051146507,0.016473470255732536,0,0.6666666865348816,0.5000001192092896
6511998,1998,Egypt,651,EGY,1,0,0,0,0,-0.3709677457809448,0.009270000271499157,0,430,0.011743933893740177,61580,3944.77001953125,242918.9375,16,-6,0,0,0.005756002385169268,0.002878001192584634,0,0.6666666865348816,0.5000001192092896
6511999,1999,Egypt,651,EGY,1,0,0,0,0,-0.3970588147640228,0.009200000204145908,0,430,0.011323407292366028,62770,4071.260009765625,255552.984375,16,-6,0,1,0.004838632885366678,0.002419316442683339,0.0011695894645527005,0.6666666865348816,0.500877320766449
6512000,2000,Egypt,651,EGY,1,0,0,0,0,-0.38805970549583435,0.009557000361382961,0,448,0.014540552161633968,63976,4183.97021484375,267673.6875,16,-6,0,0,0.002655788091942668,0.001327894045971334,0,0.6666666865348816,0.5000001192092896
6521950,1950,Syria,652,SYR,1,1,0,0,0,0.30000001192092896,0.001154000055976212,0,32,0.027786603197455406,4561,1402.5699462890625,6397.12158203125,4,2,0,1,7.465344970114529e-4,3.7326724850572646e-4,0,0,0
6521951,1951,Syria,652,SYR,1,1,0,0,0,0,0.0010999999940395355,0,32,0.026366086676716805,4561,1402.5699462890625,6397.12158203125,4,-7,0,1,8.211879176087677e-4,4.105939588043839e-4,0,0,0
6521952,1952,Syria,652,SYR,1,1,0,0,0,-0.0714285746216774,0.0010590000310912728,0,35,0.02634546346962452,4561,1402.5699462890625,6397.12158203125,6,-7,0,1,8.211879176087677e-4,4.105939588043839e-4,0,0,0
6521953,1953,Syria,652,SYR,1,1,0,0,0,0.07692307978868484,0.0010779999429360032,0,35,0.0322590097784996,4561,1402.5699462890625,6397.12158203125,6,-7,0,1,8.958413382060826e-4,4.479206691030413e-4,0,0,0
6521954,1954,Syria,652,SYR,1,1,0,0,0,0.22580644488334656,9.90999978967011e-4,0,25,0.02787047252058983,4561,1402.5699462890625,6397.12158203125,6,7,0,1,9.704948752187192e-4,4.852474376093596e-4,0,0,0
6521955,1955,Syria,652,SYR,1,1,0,0,0,0.0810810774564743,9.529999806545675e-4,0,25,0.01812969334423542,4561,1402.5699462890625,6397.12158203125,6,7,0,1,0.0014930689940229058,7.465344970114529e-4,0,0,0
6521956,1956,Syria,652,SYR,1,1,0,0,0,0.2448979616165161,0.0010049999691545963,0,25,0.03454909101128578,4561,1402.5699462890625,6397.12158203125,7,7,0,1,0.0014930689940229058,7.465344970114529e-4,0,0,0
6521957,1957,Syria,652,SYR,1,1,0,0,0,-0.01923076994717121,0.0012919999426230788,0,60,0.028966205194592476,4561,1402.5699462890625,6397.12158203125,7,7,0,1,0.0015677224146202207,7.838612073101103e-4,0,0,0
6521958,1958,Syria,652,SYR,1,1,0,0,0,1,0.0013650000328198075,0,62,0.047140948474407196,4561,1402.5699462890625,6397.12158203125,7,NA,0,1,4.479206691030413e-4,2.2396033455152065e-4,0,0,0
6521959,1959,Syria,652,SYR,1,1,0,0,NA,1,NA,NA,NA,NA,4561,1402.5699462890625,6397.12158203125,NA,NA,NA,NA,3.7326724850572646e-4,NA,0,0,0
6521960,1960,Syria,652,SYR,1,1,0,0,NA,1,NA,NA,NA,NA,4561,1402.5699462890625,6397.12158203125,NA,NA,NA,NA,3.7326724850572646e-4,NA,0,0,0
6521961,1961,Syria,652,SYR,1,1,0,0,0,0.38679245114326477,0.0012369999894872308,0,52,0.048394087702035904,4712.47998046875,1483.530029296875,6991.10546875,9,-2,0,1,3.612687869463116e-4,1.806343934731558e-4,0,0,0
6521962,1962,Syria,652,SYR,1,1,0,0,0,-0.21212121844291687,0.0012339999666437507,0,54,0.04161044955253601,4861.81982421875,1955.72998046875,9508.4072265625,9,-2,0,1,5.602747551165521e-4,2.8013737755827606e-4,0,0,0
6521963,1963,Syria,652,SYR,1,1,0,0,0,0.0625,0.0013859999598935246,0,75,0.049812279641628265,5012.009765625,1672.9100341796875,8384.6416015625,9,-7,0,1,6.114213028922677e-4,3.0571065144613385e-4,0,0,0
6521964,1964,Syria,652,SYR,1,1,0,0,0,NA,0.0014359999913722277,0,80,0.04044530540704727,5165.66015625,1998.1099853515625,10321.5576171875,12,-7,0,1,6.591497804038227e-4,3.2957489020191133e-4,0,0,0
6521965,1965,Syria,652,SYR,1,1,0,0,0,-0.1190476194024086,0.0013970000436529517,0,70,0.04092055559158325,5325,2012.0400390625,10714.11328125,12,-7,0,1,0.00038365565706044436,1.9182782853022218e-4,0,0,0
6521966,1966,Syria,652,SYR,1,1,0,0,0,-0.29629629850387573,0.0014100000262260437,0,80,0.03845321759581566,5491.83984375,1708.5400390625,9383.0283203125,12,-7,0,1,3.100002941209823e-4,1.5500014706049114e-4,0,0,0
6521967,1967,Syria,652,SYR,1,1,0,0,0,-0.5454545617103577,0.0014059999957680702,0,80,0.03737102448940277,5667.6201171875,1821.280029296875,10322.3232421875,12,-7,0,1,0,0,0,0,0
6521968,1968,Syria,652,SYR,1,1,0,0,0,-0.3076923191547394,0.0013760000001639128,0,65,0.05425393581390381,5853.3701171875,1827.4300537109375,10696.6240234375,12,-7,0,1,0,0,0,0,0
6521969,1969,Syria,652,SYR,1,1,0,0,0,-0.1818181872367859,0.0014619999565184116,0,75,0.04413110390305519,6049.740234375,2036.300048828125,12319.0859375,12,-7,0,1,0,0,0,0,0
6521970,1970,Syria,652,SYR,1,1,0,0,0,-0.26865673065185547,0.0014690000098198652,0,75,0.04120398685336113,6257,1645.489990234375,10295.8310546875,12,-9,0,1,0,0,0,0.3333333432674408,0.2500000596046448
6521971,1971,Syria,652,SYR,1,1,0,0,0,0.2222222238779068,0.001728000002913177,0,110,0.035442423075437546,6485.81005859375,1755.25,11384.2177734375,16,-9,0,1,0,0,0,0.3333333432674408,0.2500000596046448
6521972,1972,Syria,652,SYR,1,1,0,0,0,0.11926605552434921,0.0017419999931007624,0,115,0.03291669860482216,6720.0400390625,2211.5,14861.3681640625,16,-9,0,1,0,0,0,0.3333333432674408,0.2500000596046448
6521973,1973,Syria,652,SYR,1,1,0,0,0,0.042553190141916275,0.0018240000354126096,0,115,0.061431653797626495,6957.5498046875,2073.300048828125,14425.087890625,16,-9,0,1,0,0,0,0.3333333432674408,0.2500000596046448
6521974,1974,Syria,652,SYR,1,1,0,0,0,-0.01315789483487606,0.0018789999885484576,0,130,0.05195118114352226,7197.0400390625,2181.780029296875,15702.3583984375,17,-9,0,1,0,0,0,0,0
6521975,1975,Syria,652,SYR,1,1,0,0,0,-0.02857142873108387,0.0026149998884648085,0,230,0.06441085040569305,7438,2553.97998046875,18996.50390625,17,-9,0,1,0,0,0,0,0
6521976,1976,Syria,652,SYR,1,1,0,0,0,-0.12359550595283508,0.0028029999230057,0,240,0.07871951162815094,7678.740234375,2756.64990234375,21167.59765625,17,-9,0,1,0,0,0,0,0
6521977,1977,Syria,652,SYR,1,1,0,0,0,0.1734693944454193,0.0029100000392645597,0,250,0.08109958469867706,7916.39013671875,2083.06005859375,16490.31640625,17,-9,0,1,3.8710187072865665e-4,1.9355093536432832e-4,0,0,0
6521978,1978,Syria,652,SYR,1,1,0,0,0,0.1666666716337204,0.002681999932974577,0,220,0.0751521959900856,8158.85986328125,2637.56005859375,21519.482421875,17,-9,0,1,4.590639437083155e-4,2.2953197185415775e-4,0,0,0
6521979,1979,Syria,652,SYR,1,1,0,0,0,-0.25170066952705383,0.002979000099003315,0,220,0.1177191436290741,8418.8798828125,2702.820068359375,22754.716796875,17,-9,0,1,4.448855761438608e-4,2.224427880719304e-4,0,0,0
6521980,1980,Syria,652,SYR,1,1,0,0,0,-0.3300970792770386,0.0031270000617951155,0,250,0.10171803832054138,8704,2989.919921875,26024.263671875,16,-9,0,1,4.6943160123191774e-4,2.3471580061595887e-4,0,0,0
6521981,1981,Syria,652,SYR,1,1,0,0,0,-0.3955223858356476,0.003317000111564994,0,270,0.09950218349695206,8996,3401.530029296875,30600.1640625,16,-9,0,1,4.16344846598804e-4,2.08172423299402e-4,0,0,0
6521982,1982,Syria,652,SYR,1,1,0,0,0,-0.5,0.003438000101596117,0,300,0.0920431911945343,9335.76953125,3631.5400390625,33903.22265625,16,-9,0,1,4.011922574136406e-4,2.005961287068203e-4,0,0,0
6521983,1983,Syria,652,SYR,1,1,0,0,0,-0.5503355860710144,0.004093999974429607,0,400,0.09905240684747696,9677.580078125,3608.389892578125,34920.48046875,16,-9,0,1,3.870221844408661e-4,1.9351109222043306e-4,0,0,0
6521984,1984,Syria,652,SYR,1,1,0,0,0,-0.5695364475250244,0.004164000041782856,0,402,0.11479843407869339,10032.7900390625,3399.47998046875,34106.26953125,16,-9,0,1,3.0544339097104967e-4,1.5272169548552483e-4,0,0,0
6521985,1985,Syria,652,SYR,1,1,0,0,0,-0.4838709533214569,0.0042940001003444195,0,402,0.1078878790140152,10397,3068.97998046875,31908.185546875,16,-9,0,1,2.9474362963810563e-4,1.4737181481905282e-4,0,0,0
6521986,1986,Syria,652,SYR,1,1,0,0,0,-0.49677419662475586,0.004220000002533197,0,400,0.12333610653877258,10654,3215.050048828125,34253.14453125,16,-9,0,1,3.195930039510131e-4,1.5979650197550654e-4,0,0,0
6521987,1987,Syria,652,SYR,1,1,0,0,0,-0.47183099389076233,0.004269999917596579,0,400,0.12982726097106934,10969,2925.510009765625,32089.919921875,16,-9,0,1,2.7937363483943045e-4,1.3968681741971523e-4,0,0,0
6521988,1988,Syria,652,SYR,1,1,0,0,0,-0.49640288949012756,0.0038169999606907368,0,400,0.045840274542570114,11338,3254.260009765625,36896.80078125,16,-9,0,0,3.603750665206462e-4,1.801875332603231e-4,0,0,0
6521989,1989,Syria,652,SYR,1,1,0,0,0,-0.5128205418586731,0.0038870000280439854,0,400,0.04286789149045944,11719,2929.159912109375,34326.82421875,17,-9,0,1,2.9054901096969843e-4,1.4527450548484921e-4,0,0,0
6521990,1990,Syria,652,SYR,1,1,0,0,0,-0.4651162922382355,0.003957999870181084,0,408,0.04026351869106293,12116,3114.3701171875,37733.70703125,18,-9,0,1,3.3723446540534496e-4,1.6861723270267248e-4,0,0,0
6521991,1991,Syria,652,SYR,1,1,0,0,0,-0.4324324429035187,0.00482399994507432,0,408,0.11473607271909714,12514.7001953125,3231.530029296875,40441.62890625,16,-9,0,1,2.448679879307747e-4,1.2243399396538734e-4,0,0,0
6521992,1992,Syria,652,SYR,1,0,0,0,0,-0.46666666865348816,0.004559999797493219,0,408,0.050584111362695694,12914.3896484375,3348.760009765625,43247.19140625,16,-9,0,0,3.163860528729856e-4,1.581930264364928e-4,0,0,0
6521993,1993,Syria,652,SYR,1,0,0,0,0,-0.446153849363327,0.0050039999186992645,0,408,0.08043044805526733,13314.33984375,3502.929931640625,46639.19921875,16,-9,0,1,2.5573509628884494e-4,1.2786754814442247e-4,0,0,0
6521994,1994,Syria,652,SYR,1,0,0,0,0,-0.29411765933036804,0.0040710000321269035,0,320,0.04654369503259659,13713.7998046875,3695.169921875,50674.8203125,16,-9,0,1,1.986287534236908e-4,9.93143767118454e-5,0,0,0
6521995,1995,Syria,652,SYR,1,0,0,0,0,-0.4430379867553711,0.004009999800473452,0,320,0.032244935631752014,14112,3924.639892578125,55384.51953125,16,-9,0,1,1.930240250658244e-4,9.65120125329122e-5,0,0,0
